marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
apple,2015,6,11,8,não,0,3,533,4K,AMOLED,não,0,500,premium,21723
apple,2010,8,16,16,não,0,2,517,4K,AMOLED,não,1000,250,premium,25407
xiaomi,2014,12,14,16,não,0,2,540,QUADHD,OLED,não,500,250,premium,20257
lenovo,2018,10,10,8,não,0,2,466,FULLHD,AMOLED,não,0,250,premium,15585
hp,2010,4,6,4,não,0,3,547,FULLHD,VA,não,2000,1000,ultraportatil,15503
hp,2016,8,14,12,sim,6,2,109,4K,OLED,não,0,500,jogos_intermediarios,10647
huawei,2013,12,19,16,não,0,2,411,4K,OLED,não,2000,250,premium,15710
lenovo,2013,6,7,16,não,0,4,272,HD,TN,não,0,1000,entrada,8318
razer,2022,10,15,16,sim,8,4,184,4K,OLED,não,0,500,jogos_premium,20196
dell,2010,2,2,12,sim,4,3,193,FULLHD,OLED,não,250,500,jogos_entrada,9563
dell,2013,8,14,12,sim,6,4,169,FULLHD,TN,não,500,250,jogos_intermediarios,11864
xiaomi,2017,8,14,16,não,0,2,476,4K,AMOLED,não,0,250,premium,16793
apple,2021,10,14,16,não,0,2,454,FULLHD,AMOLED,não,0,2000,premium,17571
hp,2021,12,15,6,não,0,3,599,FULLHD,VA,não,0,2000,ultraportatil,20922
asus,2014,10,16,4,não,0,2,306,HD,IPS,não,250,0,entrada,7838
samsung,2015,6,6,8,não,0,2,495,FULLHD,IPS,sim,0,250,2em1,14586
huawei,2011,10,20,8,não,0,3,461,QUADHD,OLED,não,1000,250,premium,18296
huawei,2014,10,14,8,não,0,3,400,FULLHD,OLED,não,250,250,premium,13507
asus,2019,8,13,64,não,0,2,459,FULLHD,IPS,sim,0,500,2em1,14582
xiaomi,2011,6,8,16,não,0,3,597,QUADHD,AMOLED,não,250,250,premium,23348
asus,2012,6,12,2,não,0,2,42,FULLHD,AMOLED,sim,2000,250,2em1,7612
razer,2014,4,7,8,não,0,2,516,4K,AMOLED,não,250,250,premium,22057
dell,2013,6,8,16,não,0,4,373,HD,VA,não,1000,0,intermediario,10280
huawei,2017,4,7,16,não,0,3,449,QUADHD,AMOLED,não,0,500,premium,18263
razer,2022,12,23,16,sim,12,4,124,4K,AMOLED,não,0,2000,jogos_premium,20411
samsung,2023,6,10,12,sim,2,4,33,FULLHD,VA,não,0,2000,jogos_entrada,7924
samsung,2022,6,11,4,não,0,3,518,FULLHD,OLED,não,0,500,ultraportatil,14970
asus,2018,8,11,8,não,0,2,559,QUADHD,AMOLED,não,0,2000,premium,24770
positivo,2017,4,6,4,não,0,4,182,HD,TN,não,500,0,entrada,5588
hp,2011,8,14,16,sim,4,4,66,4K,TN,não,1000,1000,jogos_intermediarios,10884
acer,2013,12,21,16,não,0,3,419,QUADHD,AMOLED,não,0,500,premium,20938
acer,2016,6,7,32,sim,6,1,62,FULLHD,OLED,não,0,2000,jogos_premium,21973
apple,2014,10,17,16,não,0,2,524,4K,OLED,não,2000,250,premium,21222
dell,2016,10,13,16,sim,6,3,192,QUADHD,VA,não,0,2000,jogos_intermediarios,12034
positivo,2016,4,7,8,não,0,1,45,HD,TN,não,500,0,entrada,3516
samsung,2022,6,11,12,sim,8,4,54,FULLHD,OLED,não,0,2000,jogos_intermediarios,11212
razer,2012,4,8,16,sim,6,3,146,QUADHD,AMOLED,não,500,2000,jogos_premium,24386
asus,2014,8,8,8,não,0,2,577,FULLHD,VA,não,1000,1000,ultraportatil,16294
xiaomi,2023,10,19,16,não,0,2,552,4K,OLED,não,0,250,premium,20298
hp,2013,6,12,16,sim,6,4,50,FULLHD,IPS,não,0,1000,jogos_intermediarios,9619
xiaomi,2014,12,23,16,não,0,3,438,QUADHD,OLED,não,1000,250,premium,22857
acer,2021,4,6,16,sim,6,4,148,FULLHD,TN,não,0,250,jogos_intermediarios,10857
razer,2019,6,6,32,sim,6,4,198,4K,AMOLED,não,0,500,jogos_premium,15502
xiaomi,2021,12,21,16,não,0,2,535,4K,OLED,não,0,250,premium,20743
xiaomi,2022,4,8,8,não,0,3,416,FULLHD,OLED,não,0,2000,premium,23758
acer,2023,12,12,32,não,0,2,355,FULLHD,IPS,sim,0,1000,2em1,14233
huawei,2019,10,12,8,não,0,2,545,4K,OLED,não,0,2000,premium,24029
huawei,2013,12,14,16,não,0,2,523,4K,AMOLED,não,1000,250,premium,25720
acer,2015,6,9,12,não,0,3,548,FULLHD,VA,não,0,250,ultraportatil,19333
dell,2023,10,19,6,não,0,3,525,FULLHD,OLED,não,0,1000,ultraportatil,17858
acer,2015,8,16,12,não,0,2,431,HD,OLED,não,1000,0,intermediario,12227
positivo,2017,6,11,2,não,0,4,185,HD,IPS,não,1000,0,entrada,5410
asus,2020,6,11,12,não,0,2,413,HD,TN,não,1000,0,entrada,9780
dell,2012,12,16,32,sim,6,2,104,4K,AMOLED,não,0,500,jogos_premium,23495
samsung,2010,2,3,2,não,0,1,233,HD,IPS,não,0,500,entrada,5939
dell,2023,4,5,12,sim,6,4,49,FULLHD,TN,não,0,2000,jogos_intermediarios,9088
positivo,2014,10,10,2,não,0,3,125,HD,TN,não,1000,0,entrada,5616
hp,2014,10,14,2,não,0,3,548,FULLHD,IPS,não,250,125,ultraportatil,19148
lenovo,2021,4,5,64,não,0,3,570,FULLHD,OLED,não,0,250,ultraportatil,19299
razer,2017,12,12,16,sim,6,3,89,FULLHD,OLED,não,0,2000,jogos_premium,21669
apple,2013,12,14,16,não,0,2,448,QUADHD,OLED,não,500,250,premium,21442
asus,2017,8,9,12,não,0,3,85,FULLHD,AMOLED,sim,0,250,2em1,11102
samsung,2018,10,20,16,não,0,3,531,FULLHD,IPS,não,0,250,ultraportatil,16301
positivo,2018,6,10,2,não,0,3,191,HD,TN,não,500,0,entrada,6135
hp,2021,8,13,16,sim,6,4,128,QUADHD,VA,não,0,500,jogos_intermediarios,11952
razer,2018,12,14,32,sim,6,2,174,4K,OLED,não,0,1000,jogos_premium,25791
lenovo,2023,12,18,16,não,0,3,461,FULLHD,AMOLED,não,0,2000,premium,24709
hp,2021,6,10,16,não,0,2,589,FULLHD,OLED,não,0,2000,ultraportatil,19687
samsung,2011,10,16,16,sim,6,4,178,QUADHD,AMOLED,não,1000,500,jogos_premium,21466
dell,2013,4,6,8,não,0,3,325,FULLHD,IPS,sim,500,250,2em1,12986
xiaomi,2011,12,18,8,não,0,2,428,4K,AMOLED,não,2000,250,premium,23665
xiaomi,2022,4,8,16,não,0,3,499,FULLHD,AMOLED,não,0,500,premium,21933
huawei,2014,6,6,16,não,0,2,446,4K,AMOLED,não,250,250,premium,20175
samsung,2010,12,18,32,sim,6,1,181,FULLHD,AMOLED,não,2000,125,jogos_premium,20999
xiaomi,2010,10,16,8,não,0,3,541,4K,OLED,não,2000,250,premium,22654
acer,2016,6,6,12,sim,2,3,106,FULLHD,TN,não,0,2000,jogos_entrada,7744
acer,2014,4,5,4,não,0,2,531,FULLHD,OLED,não,500,500,ultraportatil,15323
lenovo,2014,6,11,16,sim,6,3,117,4K,IPS,não,2000,500,jogos_intermediarios,11100
xiaomi,2022,6,8,16,não,0,2,557,QUADHD,OLED,não,0,1000,premium,19058
apple,2017,10,20,8,não,0,3,537,FULLHD,AMOLED,não,0,500,premium,16710
samsung,2015,8,11,32,sim,6,4,39,4K,AMOLED,não,0,500,jogos_premium,20685
apple,2012,10,16,8,não,0,3,540,QUADHD,OLED,não,250,250,premium,23693
huawei,2011,10,11,8,não,0,2,424,QUADHD,OLED,não,1000,250,premium,14871
dell,2019,6,12,12,sim,4,4,52,FULLHD,OLED,não,0,500,jogos_entrada,8453
xiaomi,2011,10,14,16,não,0,3,467,4K,AMOLED,não,500,250,premium,16709
positivo,2017,6,6,64,não,0,4,62,HD,IPS,não,0,250,entrada,5485
lenovo,2016,8,11,4,não,0,2,541,FULLHD,IPS,sim,0,500,2em1,17956
apple,2019,4,8,8,não,0,2,474,FULLHD,OLED,não,0,2000,premium,17116
razer,2014,8,14,16,sim,6,4,36,FULLHD,AMOLED,não,0,2000,jogos_premium,13926
razer,2014,12,14,16,não,0,2,598,4K,AMOLED,não,1000,250,premium,20181
xiaomi,2011,10,19,16,não,0,2,508,4K,OLED,não,500,250,premium,17518
dell,2013,4,6,2,não,0,3,163,HD,TN,não,1000,0,intermediario,7451
razer,2013,4,6,16,não,0,3,434,FULLHD,OLED,não,2000,250,premium,18434
positivo,2016,6,10,8,não,0,2,277,HD,IPS,não,1000,0,entrada,6937
samsung,2016,8,12,6,não,0,3,353,FULLHD,IPS,sim,0,250,2em1,12335
hp,2010,6,11,8,sim,4,1,59,FULLHD,TN,não,1000,125,jogos_entrada,6734
samsung,2018,6,11,16,não,0,1,280,HD,OLED,não,2000,0,intermediario,10057
acer,2014,4,4,32,não,0,4,400,HD,TN,não,2000,0,entrada,9277
samsung,2023,12,23,12,não,0,3,80,FULLHD,IPS,sim,0,500,2em1,9025
lenovo,2013,4,6,4,não,0,3,243,HD,IPS,não,2000,0,entrada,7239
acer,2017,8,12,8,não,0,2,491,4K,OLED,não,0,250,premium,23025
huawei,2019,8,12,8,não,0,2,443,FULLHD,OLED,não,0,250,premium,14802
positivo,2015,8,8,4,não,0,3,74,HD,IPS,não,500,0,entrada,5134
positivo,2010,2,3,6,não,0,4,57,HD,IPS,não,2000,0,entrada,3200
apple,2016,8,14,8,não,0,3,554,QUADHD,AMOLED,não,0,500,premium,18642
hp,2012,6,10,12,sim,2,3,172,FULLHD,IPS,não,500,1000,jogos_entrada,8717
samsung,2013,2,3,6,não,0,2,358,HD,TN,não,500,0,entrada,7659
huawei,2020,6,9,16,não,0,3,463,FULLHD,OLED,não,0,1000,premium,15084
huawei,2023,8,8,16,não,0,2,464,4K,OLED,não,0,500,premium,24000
razer,2021,12,15,16,sim,6,4,163,FULLHD,OLED,não,0,250,jogos_premium,13808
lenovo,2021,12,21,16,não,0,3,445,4K,OLED,não,0,250,premium,19146
hp,2013,4,6,2,não,0,2,570,FULLHD,OLED,não,0,500,ultraportatil,19878
huawei,2014,12,13,16,não,0,3,573,4K,OLED,não,0,250,premium,17640
huawei,2017,4,8,8,não,0,2,594,4K,AMOLED,não,0,250,premium,20079
lenovo,2019,10,17,16,sim,6,4,128,QUADHD,OLED,não,0,500,jogos_premium,14422
xiaomi,2012,6,10,16,não,0,3,490,4K,AMOLED,não,1000,250,premium,23978
lenovo,2022,8,10,32,não,0,2,516,FULLHD,OLED,não,0,250,ultraportatil,17406
apple,2016,6,7,8,não,0,2,582,QUADHD,OLED,não,0,2000,premium,17146
xiaomi,2017,12,21,16,não,0,2,593,4K,AMOLED,não,0,250,premium,21000
asus,2023,6,12,6,não,0,3,575,HD,TN,não,0,1000,entrada,12737
huawei,2017,12,17,8,não,0,3,595,4K,AMOLED,não,0,250,premium,20848
asus,2022,8,15,12,não,0,3,314,FULLHD,IPS,sim,0,250,2em1,13131
huawei,2016,12,14,8,não,0,2,407,FULLHD,AMOLED,não,0,250,premium,16752
xiaomi,2013,10,19,8,não,0,2,483,QUADHD,OLED,não,250,250,premium,25430
samsung,2015,4,4,12,não,0,4,44,HD,IPS,não,0,1000,entrada,4201
acer,2021,12,17,8,sim,2,4,121,FULLHD,OLED,não,0,250,jogos_entrada,8619
xiaomi,2022,6,8,8,não,0,2,505,4K,AMOLED,não,0,2000,premium,21499
xiaomi,2013,12,23,16,não,0,2,426,FULLHD,OLED,não,0,250,premium,20118
xiaomi,2023,4,7,8,não,0,3,599,FULLHD,AMOLED,não,0,1000,premium,19987
positivo,2019,12,23,64,não,0,2,294,HD,TN,não,500,0,entrada,10346
asus,2010,6,7,8,não,0,3,58,FULLHD,AMOLED,sim,1000,250,2em1,9267
xiaomi,2019,10,19,8,não,0,3,423,FULLHD,AMOLED,não,0,250,premium,17734
xiaomi,2023,6,9,16,não,0,2,460,4K,AMOLED,não,0,250,premium,20656
razer,2019,4,6,16,não,0,2,537,4K,AMOLED,não,0,2000,premium,19394
apple,2021,4,7,16,não,0,2,589,4K,OLED,não,0,2000,premium,17966
asus,2016,8,12,16,não,0,2,569,4K,AMOLED,sim,0,1000,premium,22449
apple,2018,10,13,16,não,0,3,468,4K,AMOLED,não,0,2000,premium,18016
hp,2015,6,11,16,sim,4,1,171,QUADHD,VA,não,0,1000,jogos_intermediarios,12609
samsung,2016,8,15,16,não,0,3,421,FULLHD,IPS,sim,0,250,2em1,12701
apple,2020,8,12,8,não,0,2,421,4K,AMOLED,não,0,250,premium,21211
asus,2015,8,16,8,não,0,3,314,FULLHD,AMOLED,sim,0,2000,2em1,13075
razer,2014,8,12,8,não,0,2,531,4K,AMOLED,não,250,250,premium,23958
razer,2023,8,10,32,sim,6,4,78,FULLHD,AMOLED,não,0,250,jogos_premium,19788
samsung,2014,4,8,32,sim,6,4,128,QUADHD,OLED,não,1000,2000,jogos_premium,14794
apple,2014,4,5,8,não,0,3,491,4K,OLED,não,500,250,premium,16570
xiaomi,2012,12,15,8,não,0,3,495,4K,OLED,não,2000,250,premium,17949
apple,2019,10,11,8,não,0,2,457,QUADHD,AMOLED,não,0,250,premium,15993
huawei,2011,8,13,8,não,0,2,454,FULLHD,AMOLED,não,2000,250,premium,18838
huawei,2012,12,17,16,não,0,2,590,QUADHD,OLED,não,250,250,premium,18562
positivo,2016,6,7,16,não,0,2,102,HD,IPS,não,0,500,entrada,4768
lenovo,2022,12,13,4,não,0,3,44,FULLHD,IPS,sim,0,250,2em1,10858
acer,2012,6,11,6,não,0,2,582,FULLHD,IPS,não,250,2000,ultraportatil,16844
samsung,2018,12,15,16,sim,4,3,166,QUADHD,OLED,não,0,2000,jogos_intermediarios,13888
acer,2011,6,8,8,não,0,3,46,FULLHD,AMOLED,sim,250,250,2em1,7692
huawei,2019,6,6,16,não,0,3,453,QUADHD,AMOLED,não,0,500,premium,19948
asus,2014,10,12,6,não,0,3,181,FULLHD,IPS,sim,500,250,2em1,12047
acer,2023,6,6,12,não,0,2,97,HD,TN,não,0,250,entrada,4353
hp,2023,4,8,16,sim,4,4,129,FULLHD,VA,não,0,250,jogos_intermediarios,10622
samsung,2010,6,9,4,não,0,3,522,FULLHD,OLED,não,1000,500,ultraportatil,19412
dell,2021,12,19,32,não,0,3,552,FULLHD,VA,não,0,250,ultraportatil,21353
lenovo,2016,6,11,4,não,0,4,98,HD,VA,não,250,0,intermediario,7229
positivo,2018,4,8,8,não,0,1,151,HD,TN,não,0,2000,entrada,6830
dell,2012,10,15,16,não,0,2,519,4K,OLED,não,0,250,premium,22955
huawei,2010,12,17,16,não,0,2,598,FULLHD,AMOLED,não,250,250,premium,23668
asus,2015,8,13,6,não,0,2,516,FULLHD,OLED,não,0,250,ultraportatil,15417
apple,2012,6,6,8,não,0,2,467,FULLHD,AMOLED,não,1000,250,premium,17504
razer,2023,10,12,32,sim,12,4,190,FULLHD,OLED,não,0,2000,jogos_premium,26574
samsung,2020,6,10,2,não,0,2,102,FULLHD,IPS,sim,0,250,2em1,8785
xiaomi,2013,8,14,8,não,0,2,458,4K,AMOLED,não,250,250,premium,16946
xiaomi,2015,12,18,16,não,0,3,516,FULLHD,OLED,não,0,2000,premium,21327
xiaomi,2011,4,5,16,não,0,2,401,FULLHD,AMOLED,não,1000,250,premium,16643
lenovo,2015,8,8,16,não,0,2,586,4K,AMOLED,não,0,500,premium,22683
xiaomi,2010,12,12,8,não,0,3,600,4K,AMOLED,não,1000,250,premium,25521
acer,2015,8,9,16,não,0,2,385,HD,OLED,não,250,0,intermediario,11187
samsung,2017,10,11,8,não,0,2,587,FULLHD,IPS,não,0,250,ultraportatil,20157
apple,2020,4,4,8,não,0,2,504,4K,OLED,não,0,1000,premium,16340
samsung,2020,4,8,12,sim,6,4,95,FULLHD,TN,não,0,1000,jogos_intermediarios,9025
huawei,2014,12,19,8,não,0,3,500,QUADHD,OLED,não,500,250,premium,25002
hp,2015,8,13,12,sim,4,1,173,FULLHD,IPS,não,0,2000,jogos_entrada,9734
positivo,2023,8,14,12,não,0,2,211,HD,IPS,não,250,500,entrada,7865
huawei,2018,8,11,16,não,0,2,587,FULLHD,AMOLED,não,0,250,premium,25764
huawei,2023,8,13,16,não,0,3,408,4K,OLED,não,0,1000,premium,22081
asus,2020,12,19,8,não,0,2,34,HD,IPS,não,250,0,entrada,4297
acer,2021,8,8,8,não,0,3,115,HD,IPS,não,500,0,intermediario,6487
apple,2023,4,7,16,não,0,2,499,QUADHD,AMOLED,não,0,1000,premium,20909
xiaomi,2013,8,16,8,não,0,2,442,QUADHD,AMOLED,não,2000,250,premium,19832
acer,2015,4,5,12,sim,6,2,96,4K,TN,não,0,250,jogos_intermediarios,9118
apple,2013,8,11,16,não,0,2,500,4K,AMOLED,não,500,250,premium,23892
xiaomi,2023,8,14,8,não,0,2,548,4K,OLED,não,0,250,premium,25574
razer,2013,10,18,8,não,0,2,418,FULLHD,AMOLED,não,2000,250,premium,22219
asus,2022,8,8,32,não,0,4,336,HD,TN,não,250,125,entrada,8960
razer,2018,10,14,8,não,0,2,502,FULLHD,OLED,não,0,250,premium,19597
xiaomi,2013,12,24,16,não,0,2,460,4K,AMOLED,não,0,1000,premium,22768
apple,2010,10,18,16,não,0,2,497,4K,OLED,não,1000,250,premium,16918
lenovo,2021,12,13,16,não,0,2,462,QUADHD,AMOLED,não,0,250,premium,24608
samsung,2023,8,15,32,sim,12,4,59,4K,OLED,não,0,250,jogos_premium,24112
hp,2023,12,23,32,não,0,3,533,FULLHD,IPS,não,0,250,ultraportatil,21321
apple,2020,12,17,16,não,0,2,443,4K,AMOLED,não,0,250,premium,21102
apple,2022,6,6,16,não,0,2,543,FULLHD,OLED,não,0,500,premium,24407
acer,2011,4,4,2,não,0,3,417,FULLHD,AMOLED,sim,1000,250,2em1,13064
apple,2016,10,16,16,não,0,2,535,FULLHD,OLED,não,0,250,premium,23660
apple,2020,10,10,8,não,0,2,428,QUADHD,AMOLED,não,0,250,premium,22581
lenovo,2017,12,19,8,não,0,3,468,FULLHD,AMOLED,não,0,500,premium,20815
samsung,2014,10,19,4,não,0,1,375,HD,IPS,não,2000,0,entrada,9307
apple,2020,12,14,8,não,0,2,415,4K,AMOLED,não,0,1000,premium,22576
xiaomi,2020,4,4,8,não,0,2,593,QUADHD,OLED,não,0,250,premium,15834
huawei,2018,6,11,8,não,0,3,583,4K,AMOLED,não,0,250,premium,24792
hp,2023,6,8,8,não,0,3,525,FULLHD,VA,não,0,2000,ultraportatil,20560
samsung,2020,12,12,16,sim,6,4,57,4K,OLED,não,0,250,jogos_premium,16669
asus,2021,12,22,64,não,0,4,264,HD,IPS,não,500,0,entrada,9138
huawei,2012,12,16,8,não,0,2,544,FULLHD,AMOLED,não,1000,250,premium,18704
hp,2013,10,14,12,sim,6,3,35,QUADHD,TN,não,0,250,jogos_intermediarios,9191
xiaomi,2011,12,12,8,não,0,3,559,4K,AMOLED,não,500,250,premium,19622
razer,2018,10,15,16,sim,6,4,38,4K,OLED,não,0,250,jogos_premium,18622
samsung,2015,8,13,16,sim,6,3,140,FULLHD,OLED,não,0,250,jogos_premium,17187
lenovo,2011,6,6,2,não,0,3,209,FULLHD,AMOLED,sim,1000,250,2em1,12698
acer,2012,6,10,8,não,0,2,473,QUADHD,OLED,não,250,250,premium,20477
huawei,2018,8,15,8,não,0,3,527,QUADHD,AMOLED,não,0,500,premium,22343
apple,2011,8,8,8,não,0,2,458,4K,AMOLED,não,1000,250,premium,17082
huawei,2015,6,9,8,não,0,3,461,QUADHD,OLED,não,0,500,premium,20395
dell,2018,10,11,16,sim,6,1,121,4K,AMOLED,não,0,250,jogos_premium,12985
asus,2018,6,10,12,não,0,2,459,HD,TN,não,500,0,intermediario,12535
hp,2016,6,7,8,sim,2,2,123,FULLHD,IPS,não,0,250,jogos_entrada,6932
apple,2017,4,5,16,não,0,3,536,FULLHD,OLED,não,0,2000,premium,24247
acer,2020,12,21,16,não,0,3,599,QUADHD,OLED,não,0,250,premium,18470
hp,2021,4,4,12,sim,2,4,183,FULLHD,TN,não,0,2000,jogos_entrada,8713
lenovo,2017,10,13,32,sim,6,1,143,FULLHD,OLED,não,0,1000,jogos_premium,16557
acer,2019,10,16,4,não,0,1,535,HD,IPS,não,250,0,entrada,11453
asus,2022,12,24,32,não,0,2,517,FULLHD,TN,não,0,250,ultraportatil,17024
positivo,2015,8,14,4,não,0,3,295,HD,IPS,não,500,0,entrada,7906
dell,2016,6,7,12,sim,2,2,198,FULLHD,VA,não,0,250,jogos_entrada,9738
apple,2013,6,6,8,não,0,3,563,4K,AMOLED,não,1000,250,premium,19319
lenovo,2022,4,7,2,não,0,3,583,FULLHD,IPS,não,0,1000,ultraportatil,17285
positivo,2010,2,3,6,não,0,2,102,HD,IPS,não,250,0,entrada,4634
razer,2013,8,9,16,não,0,2,473,FULLHD,OLED,não,500,250,premium,15864
dell,2022,4,6,32,não,0,3,548,FULLHD,IPS,sim,0,500,2em1,14674
samsung,2011,2,3,12,sim,2,2,178,FULLHD,OLED,não,0,1000,jogos_entrada,9725
apple,2018,6,11,16,não,0,2,558,FULLHD,OLED,não,0,250,premium,22984
huawei,2016,6,9,16,não,0,2,510,4K,AMOLED,não,0,250,premium,15763
asus,2015,4,4,16,não,0,3,419,4K,IPS,sim,0,250,premium,22261
razer,2013,10,12,32,sim,6,1,39,QUADHD,OLED,não,2000,2000,jogos_premium,12902
samsung,2022,4,6,6,não,0,2,565,FULLHD,TN,não,0,1000,ultraportatil,17919
hp,2023,6,7,8,sim,2,4,44,FULLHD,TN,não,0,500,jogos_entrada,6656
apple,2023,12,15,16,não,0,2,462,FULLHD,AMOLED,não,0,1000,premium,21908
acer,2014,8,14,8,não,0,3,366,FULLHD,AMOLED,sim,500,250,2em1,13268
lenovo,2015,10,19,12,não,0,3,43,HD,OLED,não,500,0,intermediario,7163
huawei,2022,8,11,16,não,0,2,425,QUADHD,AMOLED,não,0,500,premium,18427
hp,2016,10,16,12,sim,6,3,115,QUADHD,TN,não,0,500,jogos_intermediarios,10817
acer,2015,8,12,12,não,0,3,295,FULLHD,IPS,sim,0,1000,2em1,12892
samsung,2015,4,8,6,não,0,3,504,FULLHD,VA,não,0,1000,ultraportatil,19419
huawei,2016,6,6,16,não,0,3,466,FULLHD,AMOLED,não,0,1000,premium,21480
huawei,2021,6,7,8,não,0,2,451,FULLHD,OLED,não,0,2000,premium,16322
apple,2022,6,7,16,não,0,2,533,4K,AMOLED,não,0,250,premium,18218
acer,2020,12,19,4,não,0,2,498,HD,IPS,não,1000,0,entrada,12024
samsung,2022,10,15,12,não,0,3,57,FULLHD,AMOLED,sim,0,1000,2em1,9409
samsung,2011,10,18,16,não,0,3,494,QUADHD,AMOLED,não,250,250,premium,23527
asus,2011,6,12,6,não,0,2,555,HD,TN,não,2000,0,entrada,11870
positivo,2020,10,10,6,não,0,2,297,HD,TN,não,1000,0,entrada,7673
samsung,2013,2,4,8,não,0,2,581,FULLHD,IPS,não,2000,2000,ultraportatil,15959
huawei,2012,12,20,16,não,0,2,425,4K,OLED,não,1000,250,premium,21131
hp,2011,8,8,16,sim,6,4,83,QUADHD,VA,não,1000,1000,jogos_intermediarios,10537
hp,2018,10,19,4,não,0,2,592,FULLHD,OLED,não,0,1000,ultraportatil,18109
positivo,2017,10,14,32,não,0,3,270,HD,IPS,não,500,0,entrada,9023
positivo,2015,4,5,4,não,0,3,184,HD,TN,não,1000,0,entrada,5838
samsung,2022,8,13,32,não,0,3,163,FULLHD,AMOLED,sim,0,1000,2em1,13716
positivo,2023,4,5,8,não,0,4,62,HD,TN,não,500,500,entrada,4795
razer,2015,6,10,16,não,0,3,584,FULLHD,OLED,não,0,2000,premium,23199
lenovo,2020,6,7,6,não,0,2,535,FULLHD,IPS,não,0,500,ultraportatil,16501
hp,2021,6,12,32,não,0,2,575,FULLHD,IPS,não,0,250,ultraportatil,20726
samsung,2019,8,14,16,não,0,1,40,HD,IPS,não,500,0,entrada,4527
lenovo,2015,10,17,12,sim,6,1,72,QUADHD,IPS,não,0,1000,jogos_intermediarios,10782
samsung,2017,8,12,6,não,0,3,503,FULLHD,OLED,não,0,250,ultraportatil,16978
dell,2018,4,6,64,não,0,3,505,FULLHD,OLED,não,0,250,ultraportatil,19914
lenovo,2021,6,8,12,sim,4,4,33,FULLHD,TN,não,0,250,jogos_entrada,6676
dell,2023,12,12,64,não,0,1,241,HD,VA,não,0,1000,intermediario,11553
positivo,2020,12,24,16,não,0,2,91,HD,IPS,não,0,250,entrada,6323
lenovo,2017,4,6,32,sim,6,4,144,FULLHD,OLED,não,0,500,jogos_premium,16515
positivo,2022,4,8,12,não,0,3,260,HD,IPS,não,500,2000,entrada,8434
huawei,2011,8,13,8,não,0,3,586,4K,AMOLED,não,250,250,premium,17767
razer,2022,8,16,16,sim,6,4,198,4K,AMOLED,não,0,2000,jogos_premium,15026
asus,2013,6,7,8,não,0,2,423,HD,TN,não,2000,0,intermediario,10920
dell,2021,10,15,16,não,0,3,517,FULLHD,OLED,não,0,250,premium,15355
apple,2023,4,7,16,não,0,2,492,4K,AMOLED,não,0,1000,premium,22761
asus,2022,8,15,8,não,0,1,88,HD,TN,não,250,500,entrada,4709
hp,2018,10,13,12,não,0,2,522,FULLHD,TN,não,0,250,ultraportatil,14909
dell,2013,6,12,4,não,0,4,380,HD,TN,não,2000,0,entrada,9260
apple,2014,10,17,16,não,0,3,569,4K,AMOLED,não,1000,250,premium,24627
hp,2015,4,7,8,sim,4,4,186,FULLHD,IPS,não,0,1000,jogos_entrada,8484
huawei,2019,8,15,8,não,0,2,405,FULLHD,AMOLED,não,0,250,premium,17739
apple,2021,6,6,8,não,0,2,465,4K,AMOLED,não,0,500,premium,20788
razer,2016,10,17,16,sim,6,2,62,4K,OLED,não,0,250,jogos_premium,18782
hp,2019,4,5,12,sim,2,4,172,FULLHD,TN,não,0,250,jogos_entrada,8653
apple,2010,12,16,8,não,0,3,415,FULLHD,AMOLED,não,1000,250,premium,22081
huawei,2014,12,22,16,não,0,3,540,FULLHD,OLED,não,0,1000,premium,23257
asus,2015,10,10,12,não,0,3,66,FULLHD,AMOLED,sim,0,1000,2em1,10858
samsung,2011,6,12,16,sim,6,1,34,4K,OLED,não,500,1000,jogos_premium,20215
samsung,2010,4,8,4,não,0,1,202,HD,IPS,não,500,0,intermediario,8402
asus,2016,6,6,8,não,0,2,504,FULLHD,IPS,sim,0,250,2em1,12845
hp,2018,8,16,16,sim,6,3,133,4K,IPS,não,0,2000,jogos_intermediarios,12527
apple,2017,6,7,8,não,0,2,508,4K,AMOLED,não,0,250,premium,18934
acer,2016,4,4,32,sim,6,4,74,4K,OLED,não,0,1000,jogos_premium,18793
samsung,2021,4,5,8,não,0,3,31,HD,IPS,não,1000,0,entrada,3427
xiaomi,2017,10,16,8,não,0,3,441,4K,OLED,não,0,250,premium,24870
samsung,2014,6,9,12,sim,2,1,106,FULLHD,IPS,não,1000,125,jogos_entrada,7175
hp,2018,6,7,12,sim,2,4,79,FULLHD,IPS,não,0,250,jogos_entrada,6845
lenovo,2014,12,23,16,sim,6,4,99,QUADHD,OLED,não,1000,125,jogos_premium,23233
xiaomi,2016,6,7,8,não,0,2,522,4K,AMOLED,não,0,500,premium,23293
positivo,2014,6,10,2,não,0,4,278,HD,TN,não,0,2000,entrada,8729
xiaomi,2014,6,6,16,não,0,2,562,4K,AMOLED,não,2000,250,premium,25992
hp,2021,12,21,16,sim,6,4,41,4K,OLED,não,0,250,jogos_intermediarios,10699
asus,2013,6,10,6,não,0,2,535,FULLHD,IPS,não,0,250,ultraportatil,19842
positivo,2016,6,11,4,não,0,1,83,HD,IPS,não,0,250,entrada,4349
