marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
positivo,2022,4,8,4,não,0,1,152,HD,TN,não,0,2000,entrada,6480
acer,2022,10,16,16,sim,6,4,84,4K,VA,não,0,250,jogos_intermediarios,11948
positivo,2010,4,5,8,não,0,4,200,HD,TN,não,1000,0,entrada,5328
hp,2020,8,9,12,sim,4,4,81,4K,VA,não,0,250,jogos_intermediarios,9792
xiaomi,2020,10,19,8,não,0,2,415,QUADHD,AMOLED,não,0,250,premium,16141
positivo,2012,6,9,6,não,0,1,110,HD,IPS,não,500,0,entrada,5223
dell,2021,4,5,64,não,0,3,576,FULLHD,AMOLED,sim,0,2000,2em1,19187
hp,2012,4,7,8,não,0,3,568,FULLHD,VA,não,0,500,ultraportatil,15737
asus,2023,10,14,2,não,0,2,521,HD,IPS,não,0,250,intermediario,12652
samsung,2022,10,10,32,sim,8,4,143,FULLHD,OLED,não,0,250,jogos_premium,18003
xiaomi,2020,10,15,8,não,0,2,506,FULLHD,AMOLED,não,0,250,premium,24338
dell,2014,6,9,16,não,0,2,482,4K,AMOLED,sim,500,250,premium,21158
acer,2016,6,12,6,não,0,3,539,FULLHD,IPS,não,0,250,ultraportatil,18563
xiaomi,2018,6,10,16,não,0,3,412,4K,OLED,não,0,250,premium,16796
razer,2013,6,6,16,sim,6,2,125,4K,OLED,não,250,125,jogos_premium,15831
lenovo,2011,2,3,8,não,0,1,228,HD,OLED,não,500,0,intermediario,8249
lenovo,2019,12,22,16,não,0,3,418,FULLHD,AMOLED,não,0,250,premium,17894
positivo,2011,6,6,12,não,0,3,62,HD,TN,não,0,1000,entrada,3965
positivo,2018,4,5,64,não,0,1,285,HD,TN,não,250,0,entrada,8640
razer,2022,8,13,8,não,0,2,506,FULLHD,AMOLED,não,0,1000,premium,16223
hp,2013,6,11,6,não,0,3,551,FULLHD,VA,não,1000,500,ultraportatil,14862
acer,2015,10,15,8,não,0,4,489,HD,TN,não,2000,0,intermediario,12913
xiaomi,2015,10,20,8,não,0,2,426,4K,OLED,não,0,2000,premium,22709
hp,2021,10,14,12,sim,4,4,94,FULLHD,VA,não,0,250,jogos_entrada,7626
apple,2015,10,16,8,não,0,2,493,FULLHD,AMOLED,não,0,250,premium,18944
samsung,2013,2,2,4,não,0,1,506,HD,IPS,não,500,0,entrada,11051
razer,2016,8,12,8,não,0,2,581,QUADHD,AMOLED,não,0,2000,premium,25681
razer,2013,4,7,16,não,0,3,492,4K,OLED,não,1000,250,premium,22073
huawei,2020,6,6,8,não,0,3,538,4K,AMOLED,não,0,2000,premium,19124
acer,2021,12,15,12,sim,2,4,170,FULLHD,OLED,não,0,1000,jogos_entrada,10909
samsung,2012,6,6,8,não,0,2,589,HD,IPS,não,0,1000,entrada,12635
positivo,2013,6,6,16,não,0,4,109,HD,TN,não,500,0,entrada,4838
acer,2019,4,5,12,sim,4,4,146,FULLHD,OLED,não,0,2000,jogos_entrada,10456
acer,2012,6,10,8,sim,2,4,36,FULLHD,IPS,não,500,2000,jogos_entrada,8144
acer,2010,6,7,8,sim,2,4,156,FULLHD,IPS,não,1000,2000,jogos_entrada,10003
hp,2016,10,18,6,não,0,2,529,FULLHD,IPS,não,0,2000,ultraportatil,19892
apple,2018,10,13,8,não,0,3,471,FULLHD,AMOLED,não,0,2000,premium,19970
acer,2021,6,10,16,não,0,3,447,FULLHD,AMOLED,sim,0,250,2em1,15272
positivo,2010,2,2,12,não,0,4,103,HD,TN,não,0,1000,entrada,5447
apple,2019,10,20,8,não,0,2,447,4K,AMOLED,não,0,1000,premium,20099
apple,2013,6,12,16,não,0,2,474,4K,OLED,não,1000,250,premium,22053
samsung,2013,4,4,16,não,0,2,242,HD,IPS,não,2000,0,entrada,6729
razer,2015,10,18,16,não,0,2,591,QUADHD,OLED,não,0,500,premium,20591
huawei,2010,10,11,16,não,0,2,479,QUADHD,AMOLED,não,0,250,premium,16286
asus,2015,6,12,8,não,0,3,531,QUADHD,OLED,não,0,250,premium,20379
asus,2017,10,20,32,não,0,2,478,HD,TN,não,0,1000,intermediario,14715
huawei,2020,12,24,16,não,0,3,593,FULLHD,OLED,não,0,500,premium,25659
razer,2021,12,21,8,não,0,2,467,FULLHD,AMOLED,não,0,250,premium,21921
samsung,2023,6,11,16,sim,8,4,132,4K,VA,não,0,1000,jogos_intermediarios,11942
razer,2011,6,12,32,sim,6,4,197,FULLHD,AMOLED,não,2000,500,jogos_premium,19844
acer,2023,6,11,2,não,0,2,72,FULLHD,AMOLED,sim,0,250,2em1,8804
lenovo,2010,4,4,12,sim,6,2,162,FULLHD,VA,não,2000,1000,jogos_intermediarios,11883
hp,2013,8,10,16,sim,6,4,177,QUADHD,TN,não,0,500,jogos_intermediarios,11704
asus,2010,4,7,8,não,0,2,574,HD,IPS,não,1000,0,intermediario,14107
acer,2018,4,6,32,sim,6,1,139,4K,OLED,não,0,500,jogos_premium,19284
asus,2015,8,11,8,não,0,3,439,4K,OLED,não,0,1000,premium,15312
lenovo,2018,8,8,12,sim,2,4,155,FULLHD,IPS,não,0,2000,jogos_entrada,10341
huawei,2011,6,11,8,não,0,2,569,QUADHD,AMOLED,não,250,250,premium,21992
xiaomi,2014,4,4,8,não,0,3,552,FULLHD,AMOLED,não,2000,250,premium,23681
acer,2015,8,8,16,sim,4,3,179,QUADHD,OLED,não,0,2000,jogos_intermediarios,11769
lenovo,2011,4,6,16,sim,6,3,86,4K,AMOLED,não,500,250,jogos_premium,17899
positivo,2020,4,8,8,não,0,1,31,HD,TN,não,1000,0,entrada,3336
lenovo,2011,8,11,32,sim,6,3,160,4K,OLED,não,0,1000,jogos_premium,23063
huawei,2021,4,4,16,não,0,3,519,FULLHD,AMOLED,não,0,250,premium,23531
dell,2017,4,8,4,não,0,2,534,FULLHD,VA,não,0,500,ultraportatil,17817
razer,2010,8,11,16,sim,6,2,181,FULLHD,OLED,não,1000,125,jogos_premium,14840
hp,2010,4,4,8,sim,2,3,41,FULLHD,TN,não,0,2000,jogos_entrada,7570
positivo,2014,8,9,16,não,0,2,174,HD,TN,não,0,2000,entrada,7177
dell,2015,6,6,32,sim,6,3,114,4K,OLED,não,0,1000,jogos_premium,14152
dell,2013,10,13,16,não,0,3,483,4K,IPS,sim,500,250,premium,20509
asus,2010,4,7,8,não,0,3,500,FULLHD,OLED,não,1000,1000,ultraportatil,15327
apple,2017,12,12,8,não,0,3,594,4K,OLED,não,0,500,premium,20530
asus,2021,12,17,8,não,0,3,594,QUADHD,AMOLED,sim,0,1000,premium,19998
positivo,2011,4,6,12,não,0,3,155,HD,IPS,não,2000,0,entrada,5636
xiaomi,2014,12,14,8,não,0,2,416,QUADHD,OLED,não,0,2000,premium,18558
positivo,2017,10,13,8,não,0,1,283,HD,TN,não,0,250,entrada,7882
lenovo,2022,12,14,8,não,0,3,561,FULLHD,AMOLED,não,0,250,premium,19143
huawei,2018,10,10,8,não,0,2,517,QUADHD,AMOLED,não,0,250,premium,18852
asus,2015,10,10,6,não,0,3,506,FULLHD,TN,não,0,250,ultraportatil,18722
huawei,2016,4,7,8,não,0,2,478,FULLHD,AMOLED,não,0,1000,premium,14833
lenovo,2021,10,15,6,não,0,2,286,FULLHD,AMOLED,sim,0,250,2em1,15116
acer,2016,6,8,32,sim,6,1,31,4K,AMOLED,não,0,250,jogos_premium,17667
acer,2023,4,8,16,sim,4,4,163,4K,VA,não,0,1000,jogos_intermediarios,11959
razer,2010,4,5,32,sim,6,4,181,FULLHD,AMOLED,não,250,1000,jogos_premium,23235
razer,2019,8,16,16,sim,6,4,191,4K,AMOLED,não,0,2000,jogos_premium,16532
acer,2018,8,15,12,sim,4,2,68,4K,OLED,não,0,1000,jogos_intermediarios,11715
dell,2020,12,18,16,não,0,2,433,4K,OLED,não,0,250,premium,20467
razer,2018,6,7,16,sim,6,3,196,FULLHD,AMOLED,não,0,250,jogos_premium,15429
asus,2020,4,7,64,não,0,4,118,HD,VA,não,2000,0,intermediario,9388
acer,2020,4,7,8,sim,2,4,169,FULLHD,OLED,não,0,250,jogos_entrada,8834
hp,2015,8,8,16,sim,6,1,162,FULLHD,TN,não,0,2000,jogos_intermediarios,10725
dell,2017,8,10,12,sim,2,3,100,FULLHD,VA,não,0,2000,jogos_entrada,8931
xiaomi,2017,10,16,8,não,0,2,404,QUADHD,OLED,não,0,250,premium,17150
acer,2023,10,20,12,não,0,1,427,HD,IPS,não,0,500,entrada,10124
samsung,2023,10,17,8,não,0,4,403,HD,TN,não,1000,500,entrada,9926
samsung,2012,8,9,32,sim,6,1,89,FULLHD,AMOLED,não,500,250,jogos_premium,21828
dell,2020,8,11,64,não,0,2,170,FULLHD,IPS,sim,0,2000,2em1,10824
positivo,2010,4,4,6,não,0,1,30,HD,IPS,não,1000,0,entrada,3289
asus,2023,8,15,16,não,0,3,410,HD,IPS,não,0,2000,intermediario,12370
razer,2017,10,18,16,sim,6,3,56,QUADHD,AMOLED,não,0,250,jogos_premium,13724
asus,2011,2,2,8,não,0,3,185,HD,OLED,não,1000,0,intermediario,8683
asus,2010,4,6,2,não,0,2,315,FULLHD,IPS,sim,250,250,2em1,10773
dell,2019,10,10,12,não,0,3,573,FULLHD,VA,não,0,500,ultraportatil,15682
hp,2020,4,6,8,sim,4,4,188,FULLHD,OLED,não,0,500,jogos_entrada,8853
asus,2023,4,4,32,não,0,3,596,HD,OLED,não,0,500,intermediario,15807
apple,2020,6,8,8,não,0,2,486,4K,OLED,não,0,2000,premium,23479
acer,2020,4,6,12,sim,6,4,53,4K,OLED,não,0,250,jogos_intermediarios,9431
xiaomi,2020,6,11,8,não,0,3,435,FULLHD,OLED,não,0,250,premium,20222
apple,2014,4,7,16,não,0,3,489,QUADHD,AMOLED,não,500,250,premium,17111
positivo,2014,6,7,12,não,0,2,244,HD,IPS,não,1000,0,entrada,6695
asus,2020,4,6,16,não,0,2,514,4K,AMOLED,sim,0,2000,premium,21364
dell,2022,10,11,16,não,0,2,409,QUADHD,AMOLED,sim,0,2000,premium,24424
apple,2014,12,23,8,não,0,3,561,QUADHD,OLED,não,0,1000,premium,19908
acer,2011,10,18,16,sim,6,4,107,QUADHD,OLED,não,250,500,jogos_intermediarios,12060
xiaomi,2015,8,8,8,não,0,3,475,QUADHD,OLED,não,0,250,premium,15730
acer,2022,10,12,8,não,0,2,539,QUADHD,AMOLED,não,0,500,premium,22528
xiaomi,2013,4,7,8,não,0,3,463,4K,AMOLED,não,1000,250,premium,19022
huawei,2014,10,17,16,não,0,2,598,QUADHD,AMOLED,não,2000,250,premium,23142
lenovo,2023,4,4,12,sim,8,4,73,FULLHD,IPS,não,0,250,jogos_intermediarios,8765
xiaomi,2013,8,14,8,não,0,3,585,FULLHD,OLED,não,2000,250,premium,17066
acer,2023,12,19,6,não,0,3,536,FULLHD,IPS,não,0,1000,ultraportatil,19817
lenovo,2011,4,8,12,sim,2,3,160,FULLHD,OLED,não,2000,500,jogos_entrada,8723
acer,2013,12,24,12,sim,6,4,48,FULLHD,IPS,não,250,1000,jogos_intermediarios,10020
apple,2011,4,4,8,não,0,3,594,FULLHD,AMOLED,não,250,250,premium,19339
hp,2012,4,4,16,sim,6,2,94,QUADHD,TN,não,1000,250,jogos_intermediarios,9541
acer,2022,6,7,32,sim,6,4,183,4K,AMOLED,não,0,500,jogos_premium,23454
apple,2011,6,8,8,não,0,3,403,FULLHD,AMOLED,não,500,250,premium,14723
hp,2019,12,14,16,sim,6,4,102,QUADHD,IPS,não,0,1000,jogos_intermediarios,11641
lenovo,2017,6,9,32,não,0,3,566,HD,OLED,não,250,0,intermediario,14162
positivo,2015,10,20,12,não,0,2,44,HD,TN,não,250,0,entrada,4053
lenovo,2021,8,16,8,não,0,3,580,QUADHD,OLED,não,0,500,premium,23362
xiaomi,2015,12,21,16,não,0,2,540,FULLHD,AMOLED,não,0,1000,premium,25941
asus,2011,4,6,12,não,0,3,423,FULLHD,AMOLED,sim,2000,250,2em1,13881
dell,2021,10,19,16,não,0,3,408,HD,IPS,não,0,500,intermediario,11433
apple,2022,6,8,16,não,0,2,532,FULLHD,AMOLED,não,0,1000,premium,24788
xiaomi,2019,10,12,8,não,0,3,475,FULLHD,AMOLED,não,0,2000,premium,22858
samsung,2011,4,7,16,sim,4,1,111,4K,IPS,não,250,250,jogos_intermediarios,10000
samsung,2016,4,4,16,não,0,3,389,HD,IPS,não,2000,0,intermediario,10614
lenovo,2010,10,19,8,não,0,3,452,FULLHD,OLED,não,0,500,premium,20794
positivo,2015,6,6,6,não,0,4,247,HD,IPS,não,1000,0,entrada,7349
razer,2021,12,20,8,não,0,3,412,FULLHD,OLED,não,0,2000,premium,20177
dell,2021,8,16,16,sim,6,4,182,4K,OLED,não,0,250,jogos_intermediarios,13558
huawei,2013,12,14,8,não,0,3,498,FULLHD,AMOLED,não,500,250,premium,17421
hp,2016,8,12,12,sim,2,3,56,FULLHD,VA,não,0,500,jogos_entrada,6656
asus,2023,10,20,64,não,0,3,333,FULLHD,IPS,sim,0,250,2em1,14573
acer,2023,8,16,8,sim,4,4,59,FULLHD,VA,não,0,500,jogos_entrada,8077
dell,2016,6,12,32,não,0,3,338,FULLHD,IPS,sim,0,250,2em1,11777
samsung,2023,8,10,8,não,0,3,539,QUADHD,AMOLED,sim,0,1000,premium,19127
hp,2019,8,10,8,sim,4,4,78,FULLHD,VA,não,0,250,jogos_entrada,8483
huawei,2013,8,14,8,não,0,2,586,QUADHD,OLED,não,0,250,premium,16820
samsung,2021,8,9,12,não,0,1,353,HD,IPS,não,2000,0,intermediario,11226
samsung,2022,6,9,8,sim,2,4,197,FULLHD,VA,não,0,250,jogos_entrada,8800
samsung,2015,4,7,12,não,0,2,525,FULLHD,TN,não,0,250,ultraportatil,19414
asus,2020,12,21,32,não,0,4,363,HD,TN,não,500,0,entrada,9919
huawei,2015,12,20,16,não,0,3,535,QUADHD,AMOLED,não,0,250,premium,23340
huawei,2017,6,9,16,não,0,3,434,4K,AMOLED,não,0,500,premium,21254
lenovo,2015,10,12,6,não,0,2,526,FULLHD,IPS,sim,0,250,2em1,17747
asus,2020,8,11,8,não,0,4,286,HD,IPS,não,250,0,entrada,8405
positivo,2016,10,10,4,não,0,2,65,HD,TN,não,0,250,entrada,4805
xiaomi,2015,12,23,16,não,0,2,512,FULLHD,OLED,não,0,1000,premium,16569
lenovo,2010,6,6,12,sim,4,1,60,FULLHD,IPS,não,0,500,jogos_intermediarios,8206
hp,2017,4,5,12,sim,4,4,149,FULLHD,OLED,não,0,2000,jogos_entrada,10091
positivo,2022,6,10,32,não,0,2,267,HD,TN,não,500,250,entrada,7725
dell,2019,4,6,32,não,0,3,561,FULLHD,OLED,não,0,1000,ultraportatil,16988
hp,2010,2,3,4,não,0,3,584,FULLHD,IPS,não,0,500,ultraportatil,16304
acer,2015,4,4,32,não,0,2,364,HD,TN,não,0,500,entrada,8652
positivo,2010,2,2,8,não,0,3,158,HD,IPS,não,250,0,entrada,5800
apple,2017,4,4,8,não,0,2,466,FULLHD,AMOLED,não,0,250,premium,21022
dell,2022,8,15,2,não,0,3,35,FULLHD,AMOLED,sim,0,1000,2em1,8380
huawei,2016,6,12,16,não,0,3,572,QUADHD,OLED,não,0,500,premium,24173
razer,2018,8,11,8,não,0,3,423,4K,AMOLED,não,0,500,premium,15037
razer,2013,4,5,16,sim,6,3,118,4K,OLED,não,0,250,jogos_premium,11970
razer,2022,6,10,8,não,0,3,492,FULLHD,AMOLED,não,0,250,premium,18882
apple,2015,4,7,8,não,0,3,591,QUADHD,OLED,não,0,250,premium,20478
asus,2014,10,20,6,não,0,3,199,HD,IPS,não,1000,0,entrada,7052
dell,2018,6,7,12,não,0,4,222,HD,TN,não,0,2000,intermediario,9685
acer,2019,12,17,8,não,0,2,584,4K,AMOLED,não,0,250,premium,25156
samsung,2012,6,10,16,sim,6,4,139,4K,OLED,não,500,1000,jogos_intermediarios,11820
huawei,2016,8,13,8,não,0,3,477,4K,AMOLED,não,0,500,premium,16345
hp,2023,8,13,12,sim,6,4,43,4K,IPS,não,0,250,jogos_intermediarios,10432
xiaomi,2022,4,7,16,não,0,3,598,QUADHD,OLED,não,0,1000,premium,18409
xiaomi,2022,8,15,8,não,0,3,474,FULLHD,AMOLED,não,0,250,premium,15887
dell,2017,8,13,32,sim,6,1,52,QUADHD,AMOLED,não,0,250,jogos_premium,14809
hp,2015,8,10,12,sim,4,3,65,FULLHD,IPS,não,0,250,jogos_entrada,6635
acer,2022,6,10,32,não,0,2,574,FULLHD,TN,não,0,250,ultraportatil,16754
samsung,2016,4,6,8,sim,4,2,176,FULLHD,IPS,não,0,1000,jogos_entrada,9387
hp,2015,10,12,12,sim,6,1,96,QUADHD,VA,não,0,250,jogos_intermediarios,10864
hp,2018,6,6,12,sim,2,4,167,FULLHD,IPS,não,0,500,jogos_entrada,8259
positivo,2011,4,8,4,não,0,2,103,HD,TN,não,1000,0,entrada,3807
razer,2016,6,11,8,não,0,3,401,FULLHD,AMOLED,não,0,250,premium,22978
acer,2016,4,4,16,não,0,2,443,QUADHD,AMOLED,não,0,500,premium,20580
samsung,2018,12,14,16,sim,4,4,103,QUADHD,TN,não,0,250,jogos_intermediarios,11217
asus,2014,10,20,8,não,0,3,494,HD,IPS,não,500,0,entrada,11139
positivo,2015,4,8,2,não,0,3,123,HD,TN,não,250,0,entrada,4190
huawei,2023,8,14,8,não,0,2,481,QUADHD,AMOLED,não,0,250,premium,24540
lenovo,2019,4,8,32,sim,6,4,166,4K,OLED,não,0,250,jogos_premium,18827
hp,2020,6,12,8,sim,2,4,46,FULLHD,IPS,não,0,250,jogos_entrada,6334
dell,2013,6,9,6,não,0,2,489,HD,TN,não,1000,0,intermediario,12089
lenovo,2015,8,12,12,sim,2,4,170,FULLHD,TN,não,0,250,jogos_entrada,8884
dell,2021,10,19,64,não,0,4,256,HD,TN,não,0,250,entrada,9154
apple,2015,8,8,16,não,0,2,476,4K,AMOLED,não,0,1000,premium,20020
xiaomi,2015,4,4,16,não,0,3,482,FULLHD,OLED,não,0,500,premium,24096
positivo,2018,4,6,64,não,0,4,262,HD,TN,não,1000,0,entrada,7695
razer,2022,4,4,16,não,0,3,549,FULLHD,AMOLED,não,0,1000,premium,25953
hp,2010,6,9,2,não,0,2,573,FULLHD,IPS,não,2000,2000,ultraportatil,20982
hp,2022,12,21,8,sim,4,4,120,FULLHD,VA,não,0,1000,jogos_entrada,9975
dell,2022,10,20,6,não,0,2,208,FULLHD,IPS,sim,0,500,2em1,11315
apple,2011,4,5,8,não,0,2,539,FULLHD,OLED,não,250,250,premium,25194
huawei,2023,8,16,16,não,0,2,576,FULLHD,AMOLED,não,0,500,premium,23407
positivo,2015,8,14,16,não,0,1,270,HD,IPS,não,500,0,entrada,7585
dell,2014,12,22,8,não,0,2,425,FULLHD,AMOLED,sim,0,250,premium,20213
lenovo,2023,6,10,64,não,0,2,122,HD,IPS,não,500,500,entrada,7164
dell,2023,10,18,16,sim,4,4,93,4K,OLED,não,0,250,jogos_intermediarios,10691
samsung,2013,2,3,12,não,0,1,380,HD,TN,não,0,250,entrada,8239
apple,2014,6,9,16,não,0,2,436,QUADHD,OLED,não,250,250,premium,14061
hp,2016,4,6,8,sim,2,3,175,FULLHD,VA,não,0,2000,jogos_entrada,8851
samsung,2023,10,16,16,sim,12,4,66,4K,OLED,não,0,1000,jogos_premium,18035
dell,2020,6,9,16,sim,6,4,189,FULLHD,OLED,não,0,250,jogos_premium,23816
positivo,2023,12,19,16,não,0,3,282,HD,IPS,não,500,125,entrada,8931
xiaomi,2015,12,15,8,não,0,2,538,4K,OLED,não,0,1000,premium,20623
samsung,2013,2,2,12,sim,4,2,35,FULLHD,VA,não,500,2000,jogos_entrada,7351
dell,2022,6,10,2,não,0,2,124,HD,OLED,não,0,500,intermediario,6756
xiaomi,2014,12,23,16,não,0,3,584,FULLHD,OLED,não,500,250,premium,23797
hp,2020,4,7,12,sim,4,4,124,FULLHD,TN,não,0,500,jogos_intermediarios,8831
lenovo,2020,10,10,2,não,0,1,225,HD,IPS,não,0,2000,intermediario,8827
razer,2011,6,12,16,sim,6,2,78,FULLHD,OLED,não,1000,2000,jogos_premium,16008
apple,2017,4,5,8,não,0,3,500,QUADHD,OLED,não,0,250,premium,19960
lenovo,2016,8,11,12,sim,4,3,112,FULLHD,VA,não,0,250,jogos_intermediarios,10012
lenovo,2015,12,23,12,sim,6,2,137,QUADHD,VA,não,0,2000,jogos_intermediarios,12482
acer,2023,8,15,16,não,0,3,353,FULLHD,AMOLED,sim,0,250,2em1,15057
hp,2015,10,16,12,sim,6,3,33,QUADHD,TN,não,0,2000,jogos_intermediarios,10890
razer,2015,6,11,8,não,0,3,514,FULLHD,OLED,não,0,1000,premium,17043
lenovo,2011,6,8,4,não,0,2,549,FULLHD,IPS,não,1000,250,ultraportatil,15725
dell,2020,12,19,6,não,0,1,367,HD,TN,não,0,250,intermediario,11211
huawei,2012,8,9,8,não,0,3,483,QUADHD,OLED,não,1000,250,premium,17569
xiaomi,2023,8,10,16,não,0,3,410,QUADHD,OLED,não,0,500,premium,14677
apple,2022,8,10,16,não,0,2,497,QUADHD,OLED,não,0,500,premium,24695
lenovo,2010,2,4,16,não,0,3,318,FULLHD,AMOLED,sim,0,250,2em1,14698
apple,2015,8,14,8,não,0,2,506,4K,AMOLED,não,0,250,premium,20778
asus,2022,4,8,12,não,0,1,383,HD,TN,não,250,1000,entrada,9508
huawei,2011,8,14,8,não,0,2,543,4K,AMOLED,não,1000,250,premium,25579
acer,2012,2,4,4,não,0,4,284,HD,TN,não,250,0,entrada,6716
positivo,2012,2,4,12,não,0,1,246,HD,TN,não,0,2000,entrada,7776
samsung,2021,4,7,8,sim,4,4,160,FULLHD,OLED,não,0,250,jogos_entrada,8360
razer,2020,6,12,8,não,0,2,575,FULLHD,OLED,não,0,250,premium,19715
lenovo,2023,8,14,12,sim,8,4,60,4K,VA,não,0,1000,jogos_intermediarios,10822
apple,2014,12,22,16,não,0,2,515,4K,AMOLED,não,250,250,premium,20015
hp,2020,8,11,8,sim,2,4,196,FULLHD,IPS,não,0,2000,jogos_entrada,9902
huawei,2016,8,10,16,não,0,3,443,4K,OLED,não,0,1000,premium,24031
dell,2015,8,14,16,sim,6,3,89,QUADHD,OLED,não,0,2000,jogos_intermediarios,12314
huawei,2012,4,7,16,não,0,3,538,4K,OLED,não,500,250,premium,21807
razer,2017,4,8,32,sim,6,4,79,4K,OLED,não,0,1000,jogos_premium,23241
asus,2011,2,3,4,não,0,2,362,FULLHD,IPS,sim,250,250,2em1,11324
xiaomi,2016,8,9,16,não,0,3,507,4K,OLED,não,0,2000,premium,24034
positivo,2011,2,4,12,não,0,1,117,HD,TN,não,250,0,entrada,3814
lenovo,2019,10,20,6,não,0,3,517,FULLHD,VA,não,0,500,ultraportatil,17678
apple,2015,12,23,8,não,0,2,559,QUADHD,OLED,não,0,500,premium,25339
positivo,2018,8,15,4,não,0,1,199,HD,IPS,não,250,0,entrada,7235
dell,2013,2,3,2,não,0,2,170,FULLHD,IPS,sim,250,250,2em1,11774
hp,2021,12,15,6,não,0,3,501,FULLHD,VA,não,0,250,ultraportatil,18846
acer,2022,8,13,16,não,0,3,235,FULLHD,AMOLED,sim,0,250,2em1,10130
dell,2012,6,6,16,não,0,3,545,FULLHD,IPS,sim,500,250,premium,24781
apple,2021,8,11,8,não,0,2,404,QUADHD,OLED,não,0,500,premium,14132
xiaomi,2013,4,4,8,não,0,2,460,4K,OLED,não,500,250,premium,16249
xiaomi,2022,4,6,16,não,0,2,465,FULLHD,AMOLED,não,0,250,premium,17429
lenovo,2011,2,3,16,não,0,3,309,FULLHD,IPS,sim,0,250,2em1,11176
apple,2014,8,16,8,não,0,3,405,QUADHD,OLED,não,0,1000,premium,15103
hp,2016,6,11,12,sim,2,1,154,FULLHD,OLED,não,0,500,jogos_entrada,8817
razer,2017,6,9,16,sim,6,4,117,QUADHD,AMOLED,não,0,2000,jogos_premium,21059
asus,2023,8,11,2,não,0,1,531,HD,TN,não,250,2000,entrada,12866
hp,2021,10,14,2,não,0,3,528,FULLHD,IPS,não,0,250,ultraportatil,16505
dell,2017,8,11,16,não,0,3,312,HD,IPS,não,250,0,entrada,9019
xiaomi,2019,6,9,8,não,0,2,405,4K,OLED,não,0,250,premium,20526
lenovo,2014,10,19,16,não,0,3,583,QUADHD,OLED,não,1000,250,premium,23937
apple,2015,12,20,8,não,0,2,428,QUADHD,OLED,não,0,250,premium,18889
hp,2022,12,14,8,não,0,3,564,FULLHD,TN,não,0,250,ultraportatil,15636
razer,2017,6,12,16,não,0,2,534,QUADHD,OLED,não,0,250,premium,24566
apple,2016,4,6,16,não,0,3,401,QUADHD,OLED,não,0,2000,premium,17681
razer,2020,8,8,8,não,0,2,591,FULLHD,AMOLED,não,0,2000,premium,22102
razer,2018,8,14,8,não,0,3,520,QUADHD,AMOLED,não,0,250,premium,18204
xiaomi,2013,12,13,16,não,0,3,506,QUADHD,OLED,não,500,250,premium,19226
samsung,2012,4,5,6,não,0,2,551,FULLHD,VA,não,2000,1000,ultraportatil,17349
samsung,2013,6,10,16,sim,6,4,142,FULLHD,OLED,não,1000,2000,jogos_premium,17200
acer,2020,6,12,6,não,0,2,386,FULLHD,IPS,sim,0,500,2em1,11872
xiaomi,2011,8,12,8,não,0,3,571,FULLHD,AMOLED,não,250,250,premium,17116
lenovo,2017,10,10,8,sim,2,1,63,FULLHD,IPS,não,0,1000,jogos_entrada,8124
lenovo,2014,12,16,32,sim,6,1,191,QUADHD,OLED,não,250,250,jogos_premium,22829
lenovo,2014,4,5,6,não,0,2,405,FULLHD,IPS,sim,500,250,2em1,11209
apple,2020,12,14,16,não,0,2,510,4K,AMOLED,não,0,1000,premium,20886
acer,2018,6,6,12,não,0,2,35,HD,VA,não,250,0,intermediario,6571
lenovo,2023,4,7,8,não,0,4,425,HD,OLED,não,0,2000,intermediario,13064
razer,2022,12,15,16,não,0,2,593,QUADHD,OLED,não,0,250,premium,22734
huawei,2022,4,8,16,não,0,3,456,QUADHD,OLED,não,0,2000,premium,15712
hp,2016,6,10,16,sim,6,2,154,4K,OLED,não,0,2000,jogos_intermediarios,11958
asus,2023,6,11,16,não,0,2,565,FULLHD,OLED,não,0,2000,ultraportatil,20066
asus,2019,10,15,64,não,0,3,375,HD,TN,não,0,500,intermediario,12675
samsung,2011,12,23,16,não,0,3,519,QUADHD,AMOLED,não,2000,250,premium,24208
positivo,2020,10,18,6,não,0,1,83,HD,IPS,não,250,0,entrada,5750
xiaomi,2012,8,11,8,não,0,3,470,FULLHD,AMOLED,não,250,250,premium,20330
samsung,2022,12,23,16,sim,6,4,89,4K,OLED,não,0,250,jogos_intermediarios,12042
asus,2011,4,8,12,não,0,3,167,FULLHD,IPS,sim,0,500,2em1,10062
huawei,2011,12,20,16,não,0,3,429,QUADHD,AMOLED,não,500,250,premium,24778
dell,2014,6,12,12,não,0,2,148,FULLHD,AMOLED,sim,250,250,2em1,10641
hp,2020,8,10,8,não,0,3,596,FULLHD,TN,não,0,500,ultraportatil,18713
acer,2012,4,5,6,não,0,1,471,HD,TN,não,500,0,intermediario,12231
hp,2017,10,11,4,não,0,3,534,FULLHD,TN,não,0,500,ultraportatil,18408
dell,2011,4,8,12,sim,6,3,56,4K,IPS,não,2000,2000,jogos_intermediarios,10074
lenovo,2016,10,14,16,sim,6,1,106,QUADHD,AMOLED,não,0,250,jogos_premium,16351
huawei,2021,10,18,16,não,0,3,453,4K,OLED,não,0,2000,premium,21110
apple,2015,8,16,8,não,0,3,550,QUADHD,OLED,não,0,250,premium,17300
