marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
apple,2017.0,4,7,16,não,0.0,2.0,,4K,AMOLED,não,0.0,2000.0,premium,16896
lenovo,2023.0,12,18,16,não,0.0,3.0,461.0,FULLHD,AMOLED,não,0.0,2000.0,premium,24709
samsung,2011.0,4,5,16,sim,6.0,3.0,,4K,OLED,não,1000.0,500.0,jogos_premium,22173
asus,2010.0,2,2,12,não,0.0,3.0,369.0,HD,IPS,não,0.0,2000.0,entrada,8984
hp,,6,12,8,sim,4.0,,,FULLHD,OLED,não,0.0,1000.0,jogos_entrada,7064
hp,2019.0,4,5,6,não,,2.0,,FULLHD,TN,não,0.0,500.0,ultraportatil,15112
samsung,2016.0,6,7,12,não,0.0,3.0,163.0,HD,TN,não,1000.0,0.0,entrada,6292
dell,2023.0,10,13,12,sim,2.0,,166.0,FULLHD,OLED,não,0.0,500.0,jogos_entrada,9909
acer,2018.0,10,17,12,sim,,,126.0,FULLHD,VA,não,0.0,500.0,jogos_intermediarios,11819
lenovo,2021.0,10,12,8,sim,2.0,4.0,82.0,FULLHD,VA,não,0.0,2000.0,jogos_entrada,8222
apple,2018.0,12,19,16,não,0.0,2.0,436.0,4K,AMOLED,não,0.0,250.0,premium,24458
asus,2017.0,4,6,8,não,0.0,,279.0,HD,OLED,não,,0.0,intermediario,8928
xiaomi,2013.0,6,6,16,não,,2.0,530.0,QUADHD,OLED,não,0.0,250.0,premium,25171
asus,2013.0,2,3,4,não,0.0,4.0,336.0,HD,TN,não,500.0,0.0,intermediario,9202
positivo,2022.0,6,12,2,não,0.0,4.0,152.0,HD,IPS,não,,250.0,entrada,6138
samsung,2019.0,6,6,2,não,0.0,,37.0,FULLHD,IPS,sim,0.0,500.0,2em1,6376
dell,2011.0,4,5,8,não,0.0,3.0,251.0,FULLHD,AMOLED,sim,0.0,500.0,2em1,10475
razer,2021.0,6,6,16,sim,6.0,4.0,115.0,FULLHD,OLED,não,0.0,250.0,jogos_premium,19826
asus,2010.0,6,9,2,não,,2.0,,FULLHD,OLED,não,1000.0,1000.0,ultraportatil,15791
apple,2020.0,8,11,16,não,0.0,2.0,458.0,FULLHD,OLED,não,0.0,250.0,premium,23268
dell,2011.0,4,8,4,não,,,244.0,FULLHD,IPS,sim,500.0,250.0,2em1,12375
asus,2011.0,12,24,16,não,0.0,2.0,424.0,FULLHD,IPS,sim,1000.0,250.0,premium,23440
positivo,2011.0,2,2,16,não,0.0,2.0,209.0,HD,TN,não,0.0,250.0,entrada,5687
hp,2011.0,6,6,16,sim,,1.0,182.0,QUADHD,TN,não,1000.0,1000.0,jogos_intermediarios,11633
apple,2014.0,6,12,16,não,,2.0,,FULLHD,AMOLED,não,1000.0,250.0,premium,21928
samsung,2015.0,6,8,12,sim,2.0,,172.0,FULLHD,VA,não,0.0,500.0,,9943
huawei,2010.0,6,11,16,não,0.0,3.0,532.0,4K,OLED,não,1000.0,250.0,premium,17537
apple,2010.0,6,12,16,não,0.0,,420.0,FULLHD,OLED,não,1000.0,250.0,premium,19665
hp,2021.0,10,10,12,sim,6.0,4.0,,FULLHD,IPS,não,0.0,2000.0,jogos_intermediarios,9399
positivo,2023.0,12,12,64,não,0.0,4.0,,HD,TN,não,,1000.0,,9213
razer,2014.0,4,5,16,não,,3.0,,4K,OLED,não,250.0,250.0,premium,23339
dell,2016.0,8,10,6,não,0.0,3.0,508.0,FULLHD,OLED,não,,2000.0,,17787
asus,2018.0,8,12,16,não,,,512.0,HD,IPS,não,,0.0,intermediario,14220
razer,2022.0,4,5,8,não,0.0,3.0,469.0,FULLHD,OLED,não,0.0,500.0,premium,17595
lenovo,2016.0,4,8,16,não,0.0,,,HD,IPS,não,250.0,0.0,entrada,3424
samsung,2013.0,4,7,16,não,0.0,,459.0,HD,TN,não,0.0,250.0,,10275
positivo,2016.0,6,12,2,não,0.0,1.0,,HD,IPS,não,500.0,0.0,entrada,5592
dell,2020.0,12,22,2,não,0.0,,,HD,VA,não,250.0,0.0,intermediario,7004
asus,2011.0,4,4,4,não,0.0,3.0,,HD,IPS,não,2000.0,0.0,entrada,9804
apple,2010.0,4,7,8,não,0.0,2.0,496.0,FULLHD,OLED,não,500.0,250.0,premium,17756
acer,2013.0,2,4,12,não,0.0,3.0,,FULLHD,AMOLED,sim,0.0,250.0,2em1,10337
apple,2019.0,10,16,8,não,0.0,2.0,460.0,QUADHD,OLED,não,,2000.0,premium,17808
huawei,2013.0,4,6,8,não,0.0,,506.0,QUADHD,OLED,não,,250.0,premium,17880
apple,2012.0,12,24,16,não,0.0,2.0,527.0,4K,AMOLED,não,500.0,250.0,premium,26386
lenovo,2017.0,4,7,64,não,0.0,,169.0,HD,TN,não,1000.0,0.0,intermediario,9354
positivo,2010.0,6,7,12,não,0.0,3.0,76.0,HD,IPS,não,,0.0,entrada,5091
acer,2010.0,12,20,32,sim,,3.0,,QUADHD,OLED,não,1000.0,500.0,jogos_premium,24427
xiaomi,2020.0,4,5,16,não,,,444.0,QUADHD,OLED,não,0.0,250.0,premium,14915
xiaomi,2017.0,8,15,16,não,0.0,2.0,401.0,FULLHD,OLED,não,0.0,2000.0,premium,23339
positivo,2017.0,10,15,32,não,,,118.0,HD,IPS,não,1000.0,0.0,,6821
xiaomi,2022.0,12,14,16,não,0.0,,533.0,FULLHD,AMOLED,não,0.0,2000.0,premium,18559
huawei,2010.0,10,17,8,não,0.0,2.0,472.0,4K,OLED,não,2000.0,,premium,16801
positivo,2022.0,8,12,64,não,0.0,4.0,,HD,IPS,não,1000.0,500.0,entrada,6666
apple,2020.0,4,6,8,não,0.0,2.0,,4K,AMOLED,não,0.0,250.0,,18578
hp,2022.0,10,17,4,não,0.0,,515.0,FULLHD,OLED,não,0.0,2000.0,ultraportatil,15636
dell,2014.0,6,12,8,não,0.0,3.0,299.0,HD,OLED,não,500.0,0.0,,10179
razer,2013.0,12,20,32,sim,6.0,1.0,87.0,QUADHD,OLED,não,0.0,500.0,jogos_premium,19189
lenovo,2015.0,8,10,16,não,0.0,3.0,578.0,4K,AMOLED,não,0.0,250.0,premium,24506
asus,2023.0,8,13,16,não,0.0,2.0,62.0,FULLHD,IPS,sim,0.0,250.0,2em1,8388
positivo,2018.0,8,12,32,não,,,290.0,HD,IPS,não,0.0,250.0,entrada,8288
lenovo,2019.0,8,11,6,não,0.0,3.0,398.0,FULLHD,AMOLED,sim,0.0,2000.0,2em1,16078
razer,2018.0,6,9,32,sim,6.0,4.0,133.0,QUADHD,OLED,não,0.0,2000.0,jogos_premium,17913
lenovo,2015.0,4,5,16,não,0.0,2.0,514.0,QUADHD,AMOLED,não,0.0,250.0,,22038
samsung,2021.0,8,15,6,não,0.0,,,HD,TN,não,1000.0,0.0,entrada,7099
apple,2021.0,6,12,8,não,0.0,,,FULLHD,AMOLED,não,0.0,1000.0,premium,24265
hp,2023.0,4,8,8,sim,4.0,4.0,,FULLHD,TN,não,0.0,250.0,jogos_entrada,6647
razer,2012.0,4,8,32,sim,6.0,,192.0,QUADHD,,não,,2000.0,jogos_premium,19414
apple,2016.0,10,11,8,não,0.0,3.0,463.0,QUADHD,OLED,não,,2000.0,,25236
xiaomi,2022.0,4,5,16,não,0.0,3.0,,FULLHD,OLED,não,0.0,1000.0,premium,22590
positivo,2023.0,10,12,64,não,0.0,4.0,,HD,TN,não,250.0,1000.0,entrada,6873
dell,2013.0,2,3,8,não,0.0,,,FULLHD,AMOLED,sim,0.0,500.0,2em1,14171
hp,2015.0,10,18,12,sim,4.0,,35.0,FULLHD,OLED,não,0.0,250.0,jogos_intermediarios,10761
hp,2023.0,12,24,12,não,0.0,3.0,593.0,FULLHD,,não,0.0,250.0,ultraportatil,21271
huawei,2013.0,6,7,16,não,0.0,3.0,459.0,4K,AMOLED,não,250.0,250.0,premium,21420
hp,2012.0,2,2,12,sim,2.0,2.0,60.0,FULLHD,VA,não,,1000.0,,6717
acer,2011.0,4,7,16,sim,,1.0,,FULLHD,OLED,não,250.0,500.0,jogos_premium,16094
xiaomi,2019.0,6,6,16,não,0.0,2.0,511.0,QUADHD,AMOLED,não,0.0,2000.0,premium,23952
positivo,2023.0,4,7,32,não,0.0,,,HD,TN,não,250.0,1000.0,entrada,8583
hp,2016.0,12,15,12,sim,4.0,4.0,132.0,4K,VA,não,0.0,250.0,jogos_intermediarios,10592
acer,2012.0,12,22,8,não,0.0,3.0,,4K,AMOLED,não,0.0,1000.0,premium,24869
samsung,2012.0,6,10,6,não,0.0,,78.0,HD,TN,não,250.0,0.0,entrada,4981
lenovo,2014.0,12,23,16,sim,,,99.0,QUADHD,OLED,não,1000.0,125.0,,23233
dell,2010.0,6,6,8,não,0.0,,,FULLHD,AMOLED,sim,250.0,250.0,2em1,14104
lenovo,2014.0,6,10,16,não,0.0,2.0,,QUADHD,OLED,não,1000.0,250.0,premium,15308
positivo,2019.0,4,6,64,não,0.0,1.0,196.0,HD,IPS,não,500.0,0.0,entrada,7062
asus,2014.0,12,16,8,não,,,400.0,FULLHD,IPS,sim,250.0,250.0,premium,15644
huawei,2011.0,4,6,8,não,0.0,,577.0,QUADHD,OLED,não,250.0,250.0,premium,22052
hp,2015.0,6,11,16,sim,4.0,,,QUADHD,VA,não,0.0,1000.0,jogos_intermediarios,12609
huawei,2019.0,12,14,8,não,0.0,3.0,,QUADHD,AMOLED,não,0.0,250.0,premium,24800
razer,2010.0,10,10,16,não,0.0,2.0,475.0,FULLHD,AMOLED,não,1000.0,250.0,premium,21582
asus,2016.0,10,19,16,não,0.0,2.0,400.0,FULLHD,AMOLED,sim,0.0,1000.0,2em1,15070
hp,2019.0,8,11,16,sim,6.0,4.0,,4K,OLED,não,0.0,250.0,jogos_intermediarios,10845
apple,2014.0,4,8,16,não,0.0,2.0,508.0,QUADHD,OLED,não,250.0,250.0,premium,23547
positivo,2022.0,6,11,8,não,0.0,,,HD,IPS,não,0.0,500.0,entrada,6506
apple,2012.0,10,12,8,não,,3.0,,QUADHD,OLED,não,500.0,250.0,premium,24681
positivo,2015.0,10,18,32,não,0.0,1.0,297.0,HD,TN,não,,2000.0,entrada,10197
acer,2020.0,4,8,16,sim,6.0,4.0,88.0,4K,OLED,não,,1000.0,jogos_premium,15765
razer,2017.0,6,10,16,sim,,,113.0,FULLHD,AMOLED,não,0.0,2000.0,jogos_premium,18245
dell,2013.0,12,17,16,sim,6.0,4.0,182.0,4K,IPS,não,,125.0,jogos_intermediarios,12461
acer,2013.0,10,17,12,sim,6.0,3.0,129.0,4K,TN,não,2000.0,2000.0,jogos_intermediarios,12355
apple,2017.0,10,19,16,não,,2.0,551.0,FULLHD,OLED,não,0.0,500.0,premium,20737
dell,2023.0,10,17,16,não,0.0,2.0,,4K,IPS,sim,0.0,250.0,premium,16735
positivo,2023.0,8,10,32,não,0.0,2.0,31.0,HD,IPS,não,1000.0,250.0,entrada,4506
dell,2018.0,6,7,2,não,0.0,,597.0,FULLHD,OLED,não,0.0,250.0,ultraportatil,21010
razer,2010.0,4,8,32,sim,6.0,4.0,106.0,FULLHD,OLED,não,0.0,1000.0,jogos_premium,20209
huawei,2017.0,10,13,8,não,0.0,2.0,568.0,4K,OLED,não,0.0,250.0,premium,22530
dell,2012.0,6,11,6,não,0.0,,,HD,OLED,não,250.0,0.0,intermediario,9034
razer,2014.0,12,18,16,não,0.0,,564.0,QUADHD,OLED,não,2000.0,250.0,premium,26265
razer,2011.0,6,12,16,sim,6.0,,,4K,OLED,não,1000.0,500.0,jogos_premium,15704
positivo,2016.0,4,7,8,não,,1.0,,HD,TN,não,500.0,0.0,entrada,3516
positivo,2023.0,12,12,8,não,,,178.0,HD,IPS,não,250.0,500.0,entrada,6616
dell,2018.0,6,8,12,não,0.0,3.0,287.0,HD,,não,0.0,250.0,intermediario,9056
hp,2020.0,6,7,12,sim,4.0,4.0,96.0,4K,,não,0.0,2000.0,,10326
hp,2015.0,6,12,8,sim,4.0,,,FULLHD,OLED,não,0.0,1000.0,jogos_entrada,7410
positivo,2018.0,6,8,8,não,0.0,3.0,251.0,HD,IPS,não,1000.0,0.0,entrada,7632
dell,2022.0,12,23,12,sim,2.0,4.0,102.0,FULLHD,,não,0.0,2000.0,jogos_entrada,9369
hp,2010.0,10,12,12,sim,6.0,1.0,,4K,IPS,não,,250.0,jogos_intermediarios,11648
huawei,2021.0,10,19,8,não,0.0,3.0,,4K,OLED,não,0.0,250.0,premium,20636
apple,2011.0,10,14,8,não,0.0,,421.0,FULLHD,AMOLED,não,2000.0,250.0,premium,15191
lenovo,2021.0,8,13,16,sim,6.0,4.0,64.0,4K,OLED,não,0.0,250.0,,17915
lenovo,2015.0,4,6,8,sim,2.0,,73.0,FULLHD,IPS,não,,2000.0,jogos_entrada,8241
xiaomi,2015.0,8,9,16,não,0.0,3.0,568.0,FULLHD,AMOLED,não,0.0,1000.0,premium,19742
acer,2015.0,10,14,8,sim,2.0,4.0,78.0,FULLHD,IPS,não,0.0,250.0,jogos_entrada,7037
huawei,2015.0,4,4,16,não,0.0,,552.0,FULLHD,OLED,não,,500.0,premium,21330
apple,2014.0,12,20,16,não,0.0,,592.0,QUADHD,OLED,não,2000.0,250.0,premium,21412
acer,2017.0,4,4,12,sim,6.0,4.0,152.0,4K,OLED,não,0.0,250.0,jogos_intermediarios,10868
positivo,2011.0,2,4,8,não,0.0,3.0,224.0,HD,TN,não,2000.0,0.0,entrada,6664
lenovo,2012.0,12,12,12,sim,6.0,,,4K,IPS,não,,1000.0,jogos_intermediarios,12266
lenovo,2017.0,4,7,8,não,,1.0,,HD,TN,não,500.0,0.0,intermediario,5733
hp,2020.0,12,14,16,sim,4.0,,55.0,4K,OLED,não,0.0,250.0,jogos_intermediarios,11055
razer,2011.0,8,8,16,sim,6.0,1.0,87.0,4K,AMOLED,não,1000.0,250.0,jogos_premium,16053
xiaomi,2012.0,12,24,16,não,0.0,,554.0,4K,OLED,não,,250.0,premium,24319
hp,2011.0,4,6,12,não,,2.0,540.0,FULLHD,TN,não,1000.0,500.0,ultraportatil,16256
samsung,2018.0,8,12,16,sim,,,50.0,FULLHD,,não,0.0,1000.0,,10797
positivo,2012.0,6,6,12,não,0.0,3.0,163.0,HD,IPS,não,1000.0,0.0,entrada,5747
lenovo,2023.0,10,10,6,não,0.0,1.0,536.0,HD,IPS,não,,250.0,entrada,11720
positivo,2022.0,4,4,2,não,0.0,,,HD,,não,0.0,2000.0,,5263
dell,2021.0,10,19,16,sim,6.0,,66.0,4K,OLED,não,0.0,1000.0,jogos_premium,21328
lenovo,2016.0,4,4,12,sim,4.0,,,FULLHD,IPS,não,0.0,250.0,jogos_entrada,6420
asus,2021.0,10,15,12,não,0.0,3.0,446.0,FULLHD,AMOLED,sim,0.0,1000.0,2em1,18061
positivo,2019.0,10,14,4,não,,3.0,,HD,IPS,não,500.0,0.0,entrada,6323
apple,2015.0,8,15,16,não,0.0,2.0,479.0,QUADHD,AMOLED,não,0.0,,premium,21679
lenovo,2015.0,10,13,32,sim,6.0,3.0,165.0,FULLHD,AMOLED,não,0.0,500.0,jogos_premium,16730
xiaomi,2014.0,6,10,16,não,,,479.0,4K,,não,1000.0,250.0,premium,20485
apple,2016.0,6,8,8,não,0.0,,503.0,QUADHD,AMOLED,não,0.0,2000.0,premium,24615
acer,2016.0,6,7,8,não,0.0,3.0,,HD,TN,não,250.0,0.0,entrada,3871
positivo,2015.0,8,15,32,não,0.0,,164.0,HD,TN,não,0.0,1000.0,entrada,7718
xiaomi,2012.0,6,8,16,não,0.0,3.0,428.0,4K,AMOLED,não,2000.0,250.0,premium,22480
dell,2020.0,6,6,16,sim,6.0,4.0,113.0,QUADHD,OLED,não,0.0,500.0,,18969
huawei,2020.0,10,18,16,não,0.0,2.0,563.0,FULLHD,OLED,não,0.0,1000.0,premium,16604
acer,2015.0,12,14,32,sim,6.0,2.0,61.0,FULLHD,AMOLED,não,,2000.0,jogos_premium,18514
huawei,2019.0,8,9,16,não,0.0,3.0,496.0,FULLHD,OLED,não,,250.0,premium,22802
razer,2012.0,6,11,16,não,0.0,2.0,405.0,FULLHD,AMOLED,não,,250.0,premium,18495
apple,2021.0,4,8,8,não,0.0,,,4K,AMOLED,não,0.0,2000.0,premium,20583
acer,,4,6,12,não,0.0,,88.0,HD,,não,0.0,250.0,intermediario,6895
lenovo,2010.0,2,2,2,não,0.0,2.0,580.0,FULLHD,OLED,não,250.0,500.0,ultraportatil,19830
positivo,2012.0,4,6,8,não,0.0,2.0,178.0,HD,TN,não,0.0,1000.0,entrada,5472
huawei,2011.0,6,8,16,não,0.0,,,4K,,não,1000.0,250.0,premium,20638
lenovo,,6,9,12,não,0.0,3.0,571.0,FULLHD,OLED,não,1000.0,1000.0,ultraportatil,20885
apple,,6,12,8,não,0.0,3.0,,QUADHD,OLED,não,0.0,1000.0,premium,19753
xiaomi,2010.0,10,17,16,não,0.0,,508.0,4K,OLED,não,250.0,250.0,premium,25933
dell,2012.0,4,7,16,sim,6.0,,,FULLHD,VA,não,1000.0,2000.0,,12234
razer,2019.0,12,15,32,sim,6.0,4.0,73.0,4K,OLED,não,0.0,250.0,jogos_premium,18423
hp,2019.0,8,10,12,não,0.0,,551.0,FULLHD,OLED,não,0.0,2000.0,ultraportatil,17514
dell,2014.0,4,4,6,não,0.0,2.0,524.0,FULLHD,VA,não,2000.0,1000.0,ultraportatil,15660
razer,2012.0,10,16,32,sim,6.0,,,QUADHD,OLED,não,500.0,1000.0,,19035
apple,2012.0,4,5,16,não,0.0,2.0,436.0,4K,,não,1000.0,250.0,premium,18232
acer,2015.0,12,21,32,sim,,2.0,,FULLHD,,não,,500.0,jogos_premium,14354
dell,2015.0,10,20,8,sim,4.0,,127.0,FULLHD,,não,0.0,1000.0,jogos_entrada,9506
razer,2019.0,10,16,8,não,0.0,3.0,,QUADHD,OLED,não,0.0,1000.0,premium,17630
lenovo,2022.0,12,16,16,sim,8.0,,167.0,FULLHD,OLED,não,,250.0,jogos_intermediarios,11869
apple,2014.0,8,8,16,não,0.0,3.0,508.0,FULLHD,AMOLED,não,2000.0,250.0,premium,22683
huawei,2014.0,6,11,16,não,0.0,,,FULLHD,OLED,não,250.0,250.0,premium,15792
samsung,2016.0,4,7,4,não,0.0,2.0,579.0,FULLHD,IPS,não,0.0,250.0,ultraportatil,16013
xiaomi,,10,12,8,não,0.0,2.0,572.0,4K,,não,0.0,250.0,premium,22535
razer,2016.0,6,9,32,sim,6.0,4.0,152.0,QUADHD,OLED,não,,2000.0,jogos_premium,18270
dell,2011.0,6,10,32,sim,6.0,1.0,194.0,4K,AMOLED,não,1000.0,2000.0,jogos_premium,16267
positivo,2016.0,4,8,2,não,0.0,,,HD,,não,250.0,0.0,entrada,4664
positivo,2021.0,6,7,64,não,,,136.0,HD,TN,não,1000.0,0.0,entrada,6103
samsung,2012.0,4,4,2,não,,3.0,396.0,HD,IPS,não,500.0,0.0,entrada,8654
xiaomi,2023.0,12,16,8,não,0.0,2.0,447.0,QUADHD,AMOLED,não,0.0,250.0,premium,19664
hp,2012.0,6,7,8,não,0.0,2.0,,FULLHD,OLED,não,250.0,125.0,ultraportatil,16101
lenovo,2015.0,10,12,32,não,0.0,2.0,99.0,FULLHD,AMOLED,sim,0.0,500.0,2em1,12734
xiaomi,2010.0,6,6,16,não,0.0,2.0,,4K,AMOLED,não,,250.0,premium,24100
xiaomi,2014.0,12,15,16,não,,2.0,514.0,FULLHD,OLED,não,1000.0,250.0,,19639
dell,2012.0,12,16,32,sim,6.0,2.0,104.0,4K,AMOLED,não,0.0,500.0,jogos_premium,23495
acer,2021.0,6,10,16,não,0.0,,480.0,FULLHD,AMOLED,sim,0.0,250.0,2em1,16790
huawei,2017.0,4,7,16,não,0.0,,,QUADHD,AMOLED,não,0.0,500.0,premium,18263
asus,2012.0,4,8,16,não,0.0,2.0,592.0,FULLHD,IPS,não,0.0,250.0,ultraportatil,18923
xiaomi,2017.0,8,12,8,não,0.0,2.0,,4K,OLED,não,0.0,500.0,premium,16321
huawei,2022.0,4,6,16,não,0.0,3.0,506.0,4K,AMOLED,não,0.0,2000.0,premium,17365
xiaomi,2011.0,6,6,8,não,0.0,,504.0,FULLHD,AMOLED,não,2000.0,250.0,premium,16242
lenovo,2014.0,10,19,16,não,0.0,1.0,85.0,HD,OLED,não,250.0,0.0,intermediario,6859
lenovo,2020.0,4,8,16,sim,6.0,4.0,55.0,4K,OLED,não,0.0,2000.0,jogos_intermediarios,11034
razer,2016.0,4,8,16,sim,6.0,1.0,,FULLHD,AMOLED,não,0.0,1000.0,,16702
huawei,2011.0,10,16,8,não,0.0,3.0,441.0,FULLHD,AMOLED,não,0.0,1000.0,premium,15443
hp,2010.0,2,4,12,não,,3.0,,FULLHD,IPS,não,1000.0,2000.0,ultraportatil,19685
razer,2013.0,6,7,8,não,0.0,3.0,,FULLHD,AMOLED,não,,250.0,premium,16611
razer,2020.0,6,11,32,sim,6.0,4.0,135.0,4K,AMOLED,não,0.0,500.0,jogos_premium,17259
dell,2018.0,10,13,16,não,0.0,,415.0,HD,IPS,não,500.0,0.0,entrada,10418
hp,2012.0,4,5,6,não,0.0,2.0,523.0,FULLHD,VA,não,2000.0,1000.0,,19354
dell,,6,8,32,sim,6.0,3.0,167.0,FULLHD,AMOLED,não,0.0,1000.0,jogos_premium,14188
apple,2019.0,12,24,8,não,0.0,,594.0,QUADHD,AMOLED,não,0.0,500.0,premium,18017
lenovo,2012.0,4,6,6,não,0.0,3.0,438.0,HD,IPS,não,1000.0,0.0,intermediario,12299
lenovo,2019.0,4,5,12,sim,,4.0,111.0,FULLHD,TN,não,,250.0,jogos_entrada,6995
dell,2020.0,10,11,8,não,0.0,,,4K,IPS,sim,0.0,2000.0,premium,21510
hp,,10,20,8,sim,4.0,2.0,41.0,FULLHD,,não,0.0,500.0,jogos_entrada,8387
dell,2012.0,12,20,32,sim,6.0,,97.0,FULLHD,OLED,não,1000.0,125.0,jogos_premium,17830
huawei,2014.0,12,15,8,não,,,569.0,FULLHD,OLED,não,500.0,250.0,premium,17912
asus,2010.0,6,6,16,não,0.0,3.0,409.0,4K,,sim,250.0,250.0,premium,23412
samsung,2018.0,10,11,16,não,0.0,,479.0,4K,,sim,0.0,250.0,premium,19773
huawei,2016.0,8,10,8,não,0.0,3.0,,4K,OLED,não,0.0,250.0,premium,24358
positivo,2011.0,6,9,6,não,0.0,1.0,,HD,TN,não,0.0,250.0,,3996
apple,2017.0,12,14,8,não,0.0,3.0,416.0,FULLHD,,não,0.0,500.0,premium,23750
xiaomi,2015.0,4,5,16,não,0.0,,556.0,QUADHD,AMOLED,não,,500.0,premium,20320
acer,2020.0,4,5,32,sim,6.0,4.0,,4K,OLED,não,0.0,250.0,jogos_premium,11993
razer,2022.0,4,6,16,sim,12.0,4.0,,FULLHD,OLED,não,0.0,250.0,jogos_premium,17876
acer,2020.0,12,21,4,não,0.0,,550.0,FULLHD,AMOLED,sim,0.0,500.0,2em1,16187
acer,2023.0,8,8,16,não,0.0,2.0,524.0,FULLHD,TN,não,0.0,250.0,ultraportatil,17321
xiaomi,2021.0,12,23,8,não,0.0,2.0,524.0,4K,OLED,não,0.0,250.0,premium,18505
asus,2011.0,6,11,6,não,,,133.0,FULLHD,IPS,sim,,250.0,2em1,11236
xiaomi,2023.0,6,8,8,não,0.0,3.0,,FULLHD,OLED,não,0.0,,premium,22181
apple,2018.0,12,20,8,não,,3.0,,FULLHD,AMOLED,não,0.0,2000.0,premium,17622
samsung,2015.0,6,11,8,não,0.0,,581.0,FULLHD,TN,não,0.0,1000.0,ultraportatil,18097
razer,2020.0,4,8,8,não,0.0,3.0,561.0,4K,,não,0.0,1000.0,premium,17579
acer,2010.0,6,6,16,sim,6.0,4.0,186.0,4K,TN,não,500.0,500.0,jogos_intermediarios,12346
apple,2018.0,4,6,16,não,0.0,3.0,547.0,FULLHD,,não,0.0,250.0,premium,21431
razer,2010.0,12,17,32,sim,6.0,1.0,132.0,4K,OLED,não,500.0,500.0,jogos_premium,19272
lenovo,2013.0,4,5,16,sim,,4.0,104.0,QUADHD,AMOLED,não,2000.0,2000.0,jogos_premium,17939
apple,2023.0,8,8,8,não,,2.0,591.0,4K,OLED,não,0.0,,premium,16794
hp,2012.0,6,11,16,sim,6.0,,63.0,QUADHD,IPS,não,250.0,1000.0,jogos_intermediarios,9583
samsung,2023.0,4,6,8,sim,4.0,4.0,158.0,FULLHD,OLED,não,0.0,500.0,jogos_entrada,9187
acer,2023.0,4,5,64,não,0.0,1.0,347.0,HD,TN,não,500.0,125.0,,9112
dell,2011.0,6,9,12,não,,2.0,217.0,FULLHD,,sim,1000.0,250.0,2em1,9324
apple,2022.0,6,7,16,não,0.0,,515.0,QUADHD,OLED,não,0.0,250.0,premium,16845
lenovo,2021.0,4,6,8,não,0.0,,459.0,HD,TN,não,1000.0,0.0,intermediario,11317
asus,2015.0,6,6,16,não,,2.0,558.0,FULLHD,OLED,não,0.0,2000.0,ultraportatil,18780
xiaomi,2014.0,6,10,8,não,,,,4K,OLED,não,2000.0,250.0,premium,19077
xiaomi,2021.0,6,6,16,não,0.0,2.0,,FULLHD,OLED,não,0.0,250.0,premium,21795
lenovo,2018.0,8,10,6,não,0.0,2.0,343.0,FULLHD,AMOLED,sim,,500.0,2em1,11788
acer,2019.0,12,12,16,sim,,,,4K,AMOLED,não,0.0,2000.0,jogos_premium,24202
hp,2010.0,10,15,12,sim,6.0,,,QUADHD,OLED,não,500.0,2000.0,jogos_intermediarios,11551
apple,2022.0,6,10,16,não,0.0,2.0,500.0,FULLHD,OLED,não,0.0,250.0,premium,19233
apple,2019.0,4,6,16,não,0.0,2.0,540.0,QUADHD,AMOLED,não,0.0,2000.0,premium,25143
razer,2012.0,10,12,16,não,0.0,2.0,516.0,FULLHD,AMOLED,não,1000.0,250.0,premium,19170
xiaomi,2011.0,4,4,8,não,0.0,,506.0,FULLHD,OLED,não,0.0,1000.0,premium,20657
hp,2010.0,2,3,6,não,0.0,2.0,512.0,FULLHD,VA,não,250.0,125.0,ultraportatil,18526
samsung,2023.0,12,14,16,não,0.0,,,QUADHD,AMOLED,não,0.0,500.0,premium,22841
positivo,2016.0,6,12,32,não,0.0,,45.0,HD,TN,não,250.0,0.0,entrada,4521
positivo,2017.0,4,5,4,não,0.0,,,HD,TN,não,0.0,250.0,entrada,5070
razer,2014.0,8,14,16,sim,6.0,4.0,36.0,FULLHD,AMOLED,não,0.0,2000.0,,13926
lenovo,2022.0,10,11,32,sim,8.0,4.0,178.0,QUADHD,,não,0.0,250.0,jogos_premium,25441
asus,2017.0,4,5,16,não,0.0,3.0,408.0,FULLHD,OLED,não,0.0,250.0,premium,22342
positivo,2012.0,4,5,6,não,0.0,,,HD,,não,0.0,1000.0,entrada,4302
hp,2022.0,8,14,8,sim,4.0,,,FULLHD,VA,não,0.0,500.0,jogos_entrada,9191
huawei,2017.0,10,11,8,não,0.0,3.0,477.0,QUADHD,,não,0.0,1000.0,,19069
huawei,2016.0,12,14,8,não,0.0,,407.0,FULLHD,AMOLED,não,0.0,250.0,premium,16752
positivo,2021.0,4,5,64,não,0.0,2.0,237.0,HD,IPS,não,,0.0,,8265
positivo,2019.0,8,16,2,não,0.0,,203.0,HD,TN,não,500.0,0.0,entrada,6592
dell,2019.0,6,10,12,sim,,4.0,31.0,FULLHD,VA,não,0.0,250.0,jogos_entrada,7692
hp,2015.0,10,13,32,não,0.0,,586.0,FULLHD,,não,0.0,250.0,ultraportatil,18476
dell,2018.0,10,11,16,não,0.0,3.0,153.0,FULLHD,IPS,sim,,1000.0,2em1,12535
